timestamp,open,high,low,close,volume
2025-01-01 08:00:00,93428.47,93486.29,92888.0,93413.06,798.49773
2025-01-01 12:00:00,93820.75,94058.79,93600.28,94031.76,340.36387
2025-01-01 16:00:00,94090.5,94189.16,93760.93,94143.85,303.86795
2025-01-01 20:00:00,94786.23,95151.15,94687.87,94978.48,636.81156
2025-01-02 00:00:00,95128.59,95516.0,94699.69,94862.72,1143.36617
2025-01-02 04:00:00,95708.07,95800.0,95395.21,95596.48,702.11721
2025-01-02 08:00:00,96150.0,96799.86,96036.86,96755.51,976.02528
2025-01-02 12:00:00,96850.01,96988.05,96436.0,96458.17,903.27447
2025-01-02 16:00:00,97229.75,97591.84,96325.44,96757.57,1272.75775
2025-01-02 20:00:00,97306.46,97355.77,97040.16,97212.68,394.14727
2025-01-03 00:00:00,96825.83,97000.0,96650.0,96985.47,342.35914
2025-01-03 04:00:00,96813.49,96860.48,96590.28,96765.34,316.46331
2025-01-03 08:00:00,96129.97,96702.48,96107.84,96554.32,527.99485
2025-01-03 12:00:00,96666.66,96839.71,96472.43,96504.79,630.80373
2025-01-03 16:00:00,97868.21,98299.76,97837.63,98026.0,799.71144
2025-01-03 20:00:00,98311.51,98419.14,98196.96,98272.7,507.38037
2025-01-04 00:00:00,97950.01,98095.06,97800.0,98040.0,292.09859
2025-01-04 04:00:00,98001.0,98196.51,97988.76,98126.21,249.97787
2025-01-04 08:00:00,97906.08,97980.0,97532.58,97690.37,671.7915
2025-01-04 12:00:00,97888.12,98068.46,97750.0,97973.05,463.20054
2025-01-04 16:00:00,97704.6,98049.99,97687.77,98016.26,251.44705
2025-01-04 20:00:00,98599.02,98778.43,98344.0,98362.43,536.3759
2025-01-05 00:00:00,98213.44,98322.35,98050.0,98123.53,237.36247
2025-01-05 04:00:00,98357.46,98500.0,98264.78,98358.98,212.64998
2025-01-05 08:00:00,97861.04,97943.02,97637.93,97652.2,341.13546
2025-01-05 12:00:00,97770.01,98018.96,97680.18,97689.96,281.94319
2025-01-05 16:00:00,98035.17,98078.94,97673.57,97731.08,358.65597
2025-01-05 20:00:00,98275.71,98522.46,98216.58,98496.52,327.78368
2025-01-06 00:00:00,98217.23,98816.28,97920.0,98759.43,567.37864
2025-01-06 04:00:00,99466.09,99892.0,99400.0,99600.0,939.38016
2025-01-06 08:00:00,99043.49,99250.0,98942.46,98999.99,447.39111
2025-01-06 12:00:00,99157.12,99575.85,98909.82,99492.51,631.22473
2025-01-06 16:00:00,102158.67,102158.68,101250.0,101831.95,1517.05213
2025-01-06 20:00:00,102126.9,102329.98,101600.05,101611.92,1010.1979
2025-01-07 00:00:00,102042.47,102071.9,101684.95,101915.66,558.30589
2025-01-07 04:00:00,101667.02,101786.07,101582.79,101743.47,341.58829
2025-01-07 08:00:00,101905.08,101914.11,101632.06,101723.19,490.40273
2025-01-07 12:00:00,100750.88,100960.06,100615.63,100636.8,744.04629
2025-01-07 16:00:00,97733.58,97806.03,96577.0,97277.31,2384.90474
2025-01-07 20:00:00,96533.34,97094.19,96400.0,96501.22,1161.95008
2025-01-08 00:00:00,97268.49,97268.5,96608.14,96907.15,751.04704
2025-01-08 04:00:00,96274.8,96654.61,96102.94,96492.01,705.86066
2025-01-08 08:00:00,95946.0,96098.1,95412.0,95432.82,613.22404
2025-01-08 12:00:00,94888.01,95679.69,94888.0,95384.0,1277.78686
2025-01-08 16:00:00,94787.87,94847.99,92500.9,94030.82,5296.00136
2025-01-08 20:00:00,93982.01,94596.0,93600.0,94468.97,953.6077
2025-01-09 00:00:00,95135.3,95382.32,94966.66,94983.82,596.76178
2025-01-09 04:00:00,94424.24,94566.64,94280.65,94472.58,347.93364
2025-01-09 08:00:00,93030.88,93787.75,92970.96,93516.62,1012.10325
2025-01-09 12:00:00,93421.94,93486.19,91900.12,91986.42,3474.4356
2025-01-09 16:00:00,94250.96,94293.96,92325.0,92693.11,1927.98124
2025-01-09 20:00:00,91903.21,92497.66,91781.09,92108.84,1113.80054
2025-01-10 00:00:00,92775.85,93159.16,92590.33,93102.52,646.50474
2025-01-10 04:00:00,93837.69,94250.07,93642.85,93956.83,803.65233
2025-01-10 08:00:00,94680.0,95000.55,94582.03,94793.08,750.72307
2025-01-10 12:00:00,95023.44,95046.0,92715.85,93557.23,4436.60731
2025-01-10 16:00:00,93645.06,95836.0,93318.07,95793.05,2615.68539
2025-01-10 20:00:00,94669.06,94923.05,94603.72,94613.26,443.76148
2025-01-11 00:00:00,94600.7,94696.97,94214.38,94424.26,335.79125
2025-01-11 04:00:00,94063.29,94381.08,94013.51,94366.69,235.14105
2025-01-11 08:00:00,94074.8,94329.8,94044.82,94329.45,197.65314
2025-01-11 12:00:00,94550.0,94606.11,94342.63,94400.01,233.44386
2025-01-11 16:00:00,94448.14,94448.14,93984.55,94151.52,422.01065
2025-01-11 20:00:00,94586.12,95050.94,94575.75,94940.76,818.05763
2025-01-12 00:00:00,94452.08,94589.46,94296.99,94580.0,300.67295
2025-01-12 04:00:00,94587.99,94627.8,94500.0,94571.43,92.53877
2025-01-12 08:00:00,94170.01,94222.41,93711.19,93906.22,541.72205
2025-01-12 12:00:00,94328.21,94730.04,94303.03,94663.78,602.3054
2025-01-12 16:00:00,95046.76,95271.56,94984.36,95139.45,320.98582
2025-01-12 20:00:00,94687.69,94727.28,94302.9,94352.7,336.21071
2025-01-13 00:00:00,95325.43,95400.0,94081.38,94218.01,1000.51032
2025-01-13 04:00:00,94503.34,94543.28,94045.45,94181.37,415.64412
2025-01-13 08:00:00,93039.11,93195.99,92644.11,92846.79,1308.31575
2025-01-13 12:00:00,90732.0,91780.0,90583.24,91131.41,2635.60842
2025-01-13 16:00:00,91343.21,92300.0,91250.0,91983.96,1292.83794
2025-01-13 20:00:00,93575.53,94472.0,93401.84,94193.49,1762.73089
2025-01-14 00:00:00,94470.76,95041.17,94462.59,94834.5,793.93418
2025-01-14 04:00:00,95119.18,95464.71,94861.39,94916.08,680.63696
2025-01-14 08:00:00,95488.51,97371.0,95469.51,97159.44,2720.04616
2025-01-14 12:00:00,95988.01,97263.02,95748.93,96336.0,2544.05682
2025-01-14 16:00:00,95745.42,96550.46,95584.83,96527.96,1050.49264
2025-01-14 20:00:00,96505.98,96678.18,96315.38,96486.09,561.54114
2025-01-15 00:00:00,96889.36,97554.63,96789.38,97349.62,1002.14317
2025-01-15 04:00:00,97189.71,97242.29,96750.0,97029.97,809.66839
2025-01-15 08:00:00,97202.27,97366.11,96766.57,96816.47,775.71962
2025-01-15 12:00:00,96942.92,99073.39,96852.38,98964.0,4849.23407
2025-01-15 16:00:00,98995.58,99335.91,98602.05,98645.65,1091.04433
2025-01-15 20:00:00,99566.34,99876.4,99476.16,99672.0,809.22859
2025-01-16 00:00:00,99869.26,100200.0,99814.91,100082.35,980.69271
2025-01-16 04:00:00,99610.0,99613.99,99355.23,99382.11,404.77978
2025-01-16 08:00:00,98955.81,99315.0,98649.41,99152.93,1255.33253
2025-01-16 12:00:00,99392.09,99461.93,98777.87,99084.04,1485.77569
2025-01-16 16:00:00,99346.39,100361.54,99178.3,99838.54,1379.66956
2025-01-16 20:00:00,100344.0,100399.33,99717.6,100156.98,861.9209
2025-01-17 00:00:00,100120.58,101833.28,100050.0,101659.8,3129.03705
2025-01-17 04:00:00,101481.28,101782.02,101301.4,101334.05,905.85684
2025-01-17 08:00:00,102136.0,102288.0,101743.19,101861.26,1177.21807
2025-01-17 12:00:00,102745.68,102980.0,102422.45,102474.14,1091.04308
2025-01-17 16:00:00,104972.81,105269.24,104025.49,104125.46,2634.44109
2025-01-17 20:00:00,104692.7,105041.05,104462.02,104604.49,1431.12357
2025-01-18 00:00:00,104656.87,104656.87,104082.19,104268.14,833.43737
2025-01-18 04:00:00,103599.27,103771.21,102818.0,102829.27,1378.0847
2025-01-18 08:00:00,103271.99,103455.89,103059.11,103159.29,744.01579
2025-01-18 12:00:00,103457.34,104395.92,103107.65,104365.81,1163.74718
2025-01-18 16:00:00,103253.65,104207.97,103253.65,103826.16,805.95293
2025-01-18 20:00:00,104035.42,104276.34,103878.87,103889.29,607.34292
2025-01-19 00:00:00,104108.01,104684.22,104013.51,104486.83,531.90385
2025-01-19 04:00:00,105032.04,105131.7,104191.19,105116.52,1200.22558
2025-01-19 08:00:00,104428.23,105496.03,103450.69,105299.81,3235.23023
2025-01-19 12:00:00,104936.54,105321.87,104850.58,104964.71,1148.03736
2025-01-19 16:00:00,104963.11,105148.42,104520.01,105115.8,900.94794
2025-01-19 20:00:00,106275.49,106368.33,103684.21,103684.44,3593.34084
2025-01-20 00:00:00,99794.51,100999.99,99629.86,100692.82,3366.66439
2025-01-20 04:00:00,102232.34,102825.73,102127.99,102344.2,1231.19752
2025-01-20 08:00:00,108320.0,109193.23,107548.0,108132.05,3267.21621
2025-01-20 12:00:00,106918.83,108125.0,106651.11,107956.31,2397.52118
2025-01-20 16:00:00,106670.37,106778.05,100333.0,102963.32,14941.45475
2025-01-20 20:00:00,103647.16,104080.0,102562.99,102596.0,1239.02947
2025-01-21 00:00:00,101187.75,102233.26,100119.04,101498.24,3823.9367
2025-01-21 04:00:00,102344.21,102527.39,101339.49,101365.98,1362.86605
2025-01-21 08:00:00,102466.82,102894.29,102072.13,102707.08,2026.76426
2025-01-21 12:00:00,104519.98,104999.99,104149.18,104457.07,1599.06258
2025-01-21 16:00:00,104965.99,106400.0,104888.24,106173.26,1731.22772
2025-01-21 20:00:00,106137.51,106814.37,105772.0,106772.23,1191.84971
2025-01-22 00:00:00,105948.01,106394.46,105448.99,105799.99,749.4567
2025-01-22 04:00:00,105578.41,105882.89,105498.83,105689.15,669.61764
2025-01-22 08:00:00,105270.03,105270.03,104916.43,104984.83,486.16994
2025-01-22 12:00:00,105275.87,105363.76,103768.14,104073.94,1580.23804
2025-01-22 16:00:00,103704.65,104604.76,103665.73,104345.8,1066.07987
2025-01-22 20:00:00,104321.11,104369.12,103611.66,104088.03,709.88066
2025-01-23 00:00:00,103307.51,103653.84,102588.15,102931.94,1272.26098
2025-01-23 04:00:00,102075.21,102639.36,102000.0,102532.52,890.29202
2025-01-23 08:00:00,102215.75,102467.73,101650.0,101672.01,896.38504
2025-01-23 12:00:00,101635.59,102709.93,101281.62,102512.28,1288.57422
2025-01-23 16:00:00,105139.18,106230.42,104211.0,105927.78,1979.38581
2025-01-23 20:00:00,103284.01,103410.57,102195.7,103079.08,2569.80136
2025-01-24 00:00:00,103446.62,103900.0,103039.87,103234.3,733.04731
2025-01-24 04:00:00,104631.98,105262.13,104543.21,105222.15,885.69764
2025-01-24 08:00:00,105500.76,105759.0,105053.8,105146.67,853.1257
2025-01-24 12:00:00,105526.58,105793.61,104982.03,105118.07,752.6107
2025-01-24 16:00:00,105645.88,106699.99,105612.0,106458.46,1372.53034
2025-01-24 20:00:00,104859.4,105391.47,104859.4,105124.61,748.98359
2025-01-25 00:00:00,104419.58,104815.01,104380.15,104738.0,449.96362
2025-01-25 04:00:00,104647.99,104701.18,104236.95,104365.97,368.22303
2025-01-25 08:00:00,104341.99,104450.48,104276.41,104366.63,262.45644
2025-01-25 12:00:00,104753.08,104868.0,104629.31,104717.04,395.63454
2025-01-25 16:00:00,104654.91,104934.39,104449.75,104899.71,546.35715
2025-01-25 20:00:00,104965.71,105123.5,104866.66,105102.84,391.43699
2025-01-26 00:00:00,104599.95,104772.0,104503.7,104621.37,307.90424
2025-01-26 04:00:00,105174.28,105200.0,105013.6,105094.12,304.64182
2025-01-26 08:00:00,105030.4,105030.41,104444.01,104630.03,621.23723
2025-01-26 12:00:00,104890.0,105126.11,104838.43,104961.73,523.63296
2025-01-26 16:00:00,104938.01,105050.0,104912.53,104945.11,182.38164
2025-01-26 20:00:00,104949.99,105006.0,104552.48,104557.19,392.99714
2025-01-27 00:00:00,101728.0,102085.04,101168.8,101308.29,2370.58762
2025-01-27 04:00:00,100410.04,100732.0,99713.37,100374.08,2629.73313
2025-01-27 08:00:00,99043.78,99533.33,98800.0,99424.38,1569.8658
2025-01-27 12:00:00,100619.68,101666.66,100000.0,100483.99,3735.69795
2025-01-27 16:00:00,99744.0,100050.02,99049.98,99150.01,1752.65969
2025-01-27 20:00:00,101386.11,102405.0,100954.0,101349.67,1827.57602
2025-01-28 00:00:00,101856.0,102000.0,101382.66,101382.67,818.89033
2025-01-28 04:00:00,102901.45,103339.61,102812.9,103014.59,600.32769
2025-01-28 08:00:00,102851.23,102965.28,102393.94,102955.99,668.40201
2025-01-28 12:00:00,102599.99,102938.71,102482.35,102597.36,415.81567
2025-01-28 16:00:00,102250.01,103098.0,102220.07,102572.82,1402.30003
2025-01-28 20:00:00,101264.02,101547.22,100272.68,100334.01,1374.70182
2025-01-29 00:00:00,101702.6,101993.68,101461.12,101845.02,465.55965
2025-01-29 04:00:00,102001.06,102384.61,101980.27,102262.0,414.72434
2025-01-29 08:00:00,102732.03,102770.0,102303.68,102334.4,636.15136
2025-01-29 12:00:00,102229.85,102330.81,101699.59,101836.23,1753.23136
2025-01-29 16:00:00,102092.0,102777.78,101995.37,102406.98,812.35271
2025-01-29 20:00:00,104193.92,104393.93,103715.5,103741.11,1513.96665
2025-01-30 00:00:00,104026.05,104555.0,103925.0,104264.15,773.76345
2025-01-30 04:00:00,105478.0,105520.0,104996.97,105375.7,805.9002
2025-01-30 08:00:00,105060.01,105534.0,105021.36,105412.05,501.17589
2025-01-30 12:00:00,105020.01,105367.57,104836.58,104879.99,806.07062
2025-01-30 16:00:00,105696.96,105698.27,104900.14,105300.01,858.48699
2025-01-30 20:00:00,104907.1,105217.17,104805.15,105048.89,488.85335
2025-01-31 00:00:00,104898.48,104908.15,104420.97,104729.58,393.75062
2025-01-31 04:00:00,104007.59,104484.09,104007.59,104319.87,359.47579
2025-01-31 08:00:00,104028.79,104329.73,103936.54,104256.56,677.9336
2025-01-31 12:00:00,104704.69,105036.03,104551.09,104664.02,660.0676
2025-01-31 16:00:00,105081.86,105081.87,104542.0,104580.87,700.49821
2025-01-31 20:00:00,101680.02,102166.11,101560.0,102148.73,1047.57467
2025-02-01 00:00:00,102494.94,102780.27,102460.33,102566.0,501.4383
2025-02-01 04:00:00,102316.15,102588.57,102235.29,102500.0,254.68497
2025-02-01 08:00:00,102016.85,102016.85,101412.0,101675.99,638.00804
2025-02-01 12:00:00,102277.71,102284.46,101799.9,101869.02,447.84747
2025-02-01 16:00:00,101892.32,102297.99,101892.32,102262.49,320.90196
2025-02-01 20:00:00,101333.34,101578.04,101001.0,101199.82,624.44892
2025-02-02 00:00:00,101243.86,101456.6,101165.1,101248.38,356.77551
2025-02-02 04:00:00,99538.6,100342.69,99500.0,100259.53,714.22872
2025-02-02 08:00:00,99831.05,99864.02,99352.94,99690.78,714.66479
2025-02-02 12:00:00,98178.0,98827.18,98160.0,98795.88,1755.25944
2025-02-02 16:00:00,98264.01,98580.38,97019.0,97228.85,3212.44953
2025-02-02 20:00:00,97798.01,97977.02,96573.47,97020.54,1618.1372
2025-02-03 00:00:00,96511.33,96945.03,92000.0,93435.82,10531.22735
2025-02-03 04:00:00,92786.53,94273.84,92760.8,94216.0,1715.26085
2025-02-03 08:00:00,95339.99,95950.68,95222.03,95277.0,2095.8384
2025-02-03 12:00:00,94764.01,95400.0,94367.92,94664.51,1688.0573
2025-02-03 16:00:00,98543.08,99313.09,98038.58,99206.38,2550.55263
2025-02-03 20:00:00,101081.4,101978.84,100918.0,101802.55,1241.22572
2025-02-04 00:00:00,101058.01,101732.31,100743.33,101382.68,1233.14083
2025-02-04 04:00:00,100053.11,100094.09,98229.82,98865.99,3289.06115
2025-02-04 08:00:00,98304.35,98809.18,98271.73,98338.23,985.16981
2025-02-04 12:00:00,99362.04,99545.35,98958.9,99007.22,1220.15944
2025-02-04 16:00:00,99043.48,99613.25,98829.64,99168.35,1585.36646
2025-02-04 20:00:00,98652.18,98673.86,96422.0,96514.47,2950.3372
2025-02-05 00:00:00,98274.01,98930.44,97662.18,97849.82,1269.69391
2025-02-05 04:00:00,98045.99,98300.0,97681.53,98138.4,775.46553
2025-02-05 08:00:00,97634.25,97970.61,97257.05,97405.61,787.76544
2025-02-05 12:00:00,98057.62,98683.82,97941.6,98570.01,801.11162
2025-02-05 16:00:00,97974.01,98256.36,97349.98,97550.74,1048.82805
2025-02-05 20:00:00,97323.4,97532.61,96769.23,96904.11,1234.05224
2025-02-06 00:00:00,96826.97,97218.84,96639.65,97159.68,631.64258
2025-02-06 04:00:00,97617.02,97885.99,97600.0,97831.47,382.19163
2025-02-06 08:00:00,98128.42,98725.16,98110.7,98614.41,732.24998
2025-02-06 12:00:00,98346.09,98783.4,98166.7,98604.5,908.47146
2025-02-06 16:00:00,96586.96,97188.16,96340.81,96715.35,1010.11114
2025-02-06 20:00:00,96926.63,96944.16,96093.35,96807.43,1623.48129
2025-02-07 00:00:00,96507.76,96868.79,96505.33,96828.07,320.71897
