timestamp,open,high,low,close,volume
2024-12-27 13:00:00,96654.5,96654.5,93982.4,94146.4,53361.899
2024-12-27 17:00:00,94146.4,94773.8,93440.0,94548.1,32639.184999999998
2024-12-27 21:00:00,94548.1,94794.0,94094.0,94366.3,12989.330999999998
2024-12-28 01:00:00,94366.4,94687.6,94100.0,94482.6,7927.924
2024-12-28 05:00:00,94482.6,94762.3,94256.9,94446.4,7985.736999999999
2024-12-28 09:00:00,94446.4,94850.0,94437.5,94552.1,9587.164999999999
2024-12-28 13:00:00,94552.1,95346.1,94320.0,94838.9,21130.172
2024-12-28 17:00:00,94838.9,95197.3,94666.6,95043.2,9838.282
2024-12-28 21:00:00,95043.1,95700.0,94915.0,95115.9,10673.084
2024-12-29 01:00:00,95116.0,95245.2,94761.0,95088.9,7159.583999999999
2024-12-29 05:00:00,95089.0,95286.4,94930.0,95088.8,5101.839
2024-12-29 09:00:00,95088.8,95251.2,94852.0,94860.6,7161.154999999999
2024-12-29 13:00:00,94860.7,95195.0,93543.0,93850.1,34177.479
2024-12-29 17:00:00,93850.0,94071.6,93300.1,93800.2,19402.862
2024-12-29 21:00:00,93800.3,93892.5,92961.8,93542.6,24100.754
2024-12-30 01:00:00,93542.5,94240.0,93228.1,93234.5,19054.581000000002
2024-12-30 05:00:00,93234.5,94048.9,93181.8,93811.5,15902.241000000002
2024-12-30 09:00:00,93811.4,94249.9,93433.0,93721.0,17774.827
2024-12-30 13:00:00,93720.9,93795.9,91510.0,92085.0,71349.794
2024-12-30 17:00:00,92085.5,95031.6,91933.4,94319.1,59043.547999999995
2024-12-30 21:00:00,94318.1,94367.1,91850.0,92435.8,39590.532
2024-12-31 01:00:00,92435.9,92797.5,92000.0,92428.5,15506.717
2024-12-31 05:00:00,92428.5,94738.4,92315.4,93904.0,29095.175
2024-12-31 09:00:00,93904.0,94926.3,93643.9,94511.4,25501.991
2024-12-31 13:00:00,94511.4,96254.3,94491.9,94832.7,59273.07399999999
2024-12-31 17:00:00,94832.8,95020.0,93145.1,93544.9,36055.583
2024-12-31 21:00:00,93544.9,94449.2,93343.4,94363.6,14606.158
2025-01-01 01:00:00,94363.6,94363.7,93502.0,93545.0,10459.026
2025-01-01 05:00:00,93544.9,93914.7,93258.8,93398.2,9136.192
2025-01-01 09:00:00,93398.2,93967.9,92796.5,93788.3,20240.594
2025-01-01 13:00:00,93788.4,94489.5,93570.0,94070.1,21534.972999999998
2025-01-01 17:00:00,94070.1,94850.0,93729.2,94767.3,13432.948
2025-01-01 21:00:00,94767.3,95369.4,94357.4,95112.2,20556.790999999997
2025-01-02 01:00:00,95112.2,96031.4,94698.7,95698.7,22380.503
2025-01-02 05:00:00,95698.7,96204.2,95326.9,96125.3,16825.701999999997
2025-01-02 09:00:00,96125.2,96888.6,96012.0,96829.9,24385.807999999997
2025-01-02 13:00:00,96830.0,97650.0,95910.8,97195.5,64786.096
2025-01-02 17:00:00,97195.5,97822.4,96300.0,97265.8,34014.361
2025-01-02 21:00:00,97265.9,97324.8,96642.7,96799.9,12511.84
2025-01-03 01:00:00,96800.0,97325.7,96622.0,96779.2,10349.044
2025-01-03 05:00:00,96779.3,96884.6,96068.0,96090.6,17971.297
2025-01-03 09:00:00,96090.6,96886.1,96061.5,96615.4,13874.305
2025-01-03 13:00:00,96615.3,98423.0,96422.5,97822.3,46947.477
2025-01-03 17:00:00,97822.4,98949.0,97784.3,98269.5,25631.477
2025-01-03 21:00:00,98269.5,98481.1,97828.1,97912.0,11598.784
2025-01-04 01:00:00,97912.1,98272.6,97762.1,97970.5,9795.918
2025-01-04 05:00:00,97970.4,98300.0,97853.0,97870.0,8831.383
2025-01-04 09:00:00,97870.0,97971.9,97438.2,97835.2,13960.275
2025-01-04 13:00:00,97835.1,98117.6,97472.0,97677.9,15322.837
2025-01-04 17:00:00,97677.8,98662.0,97645.1,98577.4,12073.428
2025-01-04 21:00:00,98577.4,98760.9,98076.4,98178.3,9186.24
2025-01-05 01:00:00,98178.3,98496.3,98001.1,98319.6,7216.739
2025-01-05 05:00:00,98319.6,98473.3,97712.2,97826.0,10141.808
2025-01-05 09:00:00,97825.9,97920.0,97520.6,97720.0,10589.98
2025-01-05 13:00:00,97720.1,98297.3,97227.0,97995.7,19092.842
2025-01-05 17:00:00,97995.6,98687.6,97530.0,98244.9,15712.306
2025-01-05 21:00:00,98244.8,98852.6,98150.0,98185.3,15203.515
2025-01-06 01:00:00,98185.3,99465.4,97872.6,99423.0,27571.723
2025-01-06 05:00:00,99423.0,99886.7,98929.8,99001.3,27513.260000000002
2025-01-06 09:00:00,99001.2,99680.0,98662.7,99119.8,21014.300000000003
2025-01-06 13:00:00,99119.7,102444.0,98670.0,102116.6,90124.51000000001
2025-01-06 17:00:00,102116.5,102288.0,101223.0,102075.5,26989.662999999997
2025-01-06 21:00:00,102075.5,102762.1,101551.2,102004.7,18638.625
2025-01-07 01:00:00,102004.6,102028.2,101459.4,101610.7,11201.544999999998
2025-01-07 05:00:00,101610.8,101986.1,101528.8,101862.0,10779.591
